Date, Close/Last, Volume, Open, High, Low
06/05/2019, $50.43, 819548, $49.61, $50.56, $49.46
06/04/2019, $49.33, 901224, $47.72, $49.45, $47.51
06/03/2019, $47.22, 977989, $45.97, $47.49, $45.85
05/31/2019, $46.08, 521545, $46.52, $46.6799, $45.95
05/30/2019, $47.02, 642050, $46.69, $47.48, $46.3641
05/29/2019, $46.76, 575706, $46.68, $46.88, $46.17
05/28/2019, $46.9, 900252, $47.08, $47.69, $46.78
05/24/2019, $47.2, 551260, $48.29, $48.44, $47.15
05/23/2019, $48.3, 1069553, $47.65, $48.69, $47.52
05/22/2019, $47.94, 749916, $48.7, $48.93, $47.85
05/21/2019, $48.77, 1061277, $47.41, $48.83, $47.11
05/20/2019, $47.03, 505008, $46.95, $47.46, $46.28
05/17/2019, $47.64, 651330, $47.99, $48.639, $47.47
05/16/2019, $48.53, 547927, $48.35, $49.42, $48.04
05/15/2019, $48.47, 701018, $47.78, $48.64, $47.51
05/14/2019, $48.21, 553464, $47.91, $48.66, $47.54
05/13/2019, $47.81, 586962, $48.5, $48.83, $47.5
05/10/2019, $49.66, 670531, $49.05, $49.79, $48.15
05/09/2019, $49.42, 655412, $49.55, $49.79, $48.6
05/08/2019, $49.9, 819885, $50.59, $50.7489, $49.81
05/07/2019, $50.77, 851701, $51.18, $51.39, $49.714
05/06/2019, $51.56, 621095, $51.43, $52.33, $51.28
05/03/2019, $52.5, 800281, $52.66, $52.89, $51.72
05/02/2019, $52.52, 1333748, $52.69, $53.3, $51.86
05/01/2019, $52.56, 1295005, $54.34, $54.55, $52.475
04/30/2019, $54.38, 1276322, $53.09, $54.98, $53.09
04/29/2019, $53.79, 1496292, $52.7, $54.2868, $52.7
04/26/2019, $52.7, 2103817, $53, $55.27, $52.51
04/25/2019, $52.88, 3954813, $52.6, $54.14, $50
04/24/2019, $58.3, 1481617, $57.75, $58.545, $57.51
04/23/2019, $57.49, 1207164, $55.84, $57.7, $55.5501
04/22/2019, $55.65, 891638, $55.77, $56.19, $55
04/18/2019, $56.19, 941951, $55.45, $56.19, $54.57
04/17/2019, $55.56, 726836, $55.5, $55.695, $54.69
04/16/2019, $54.98, 469819, $55.46, $55.58, $54.62
04/15/2019, $55.17, 652983, $55.65, $56.455, $54.85
04/12/2019, $56.22, 1275524, $57.09, $57.55, $55.36
04/11/2019, $56.92, 1216185, $56.64, $58.43, $56.44
04/10/2019, $56.84, 1386074, $55.5, $57.01, $55.4
04/09/2019, $54.81, 747920, $54.02, $55.1, $54.02
04/08/2019, $54.7, 685912, $53.49, $54.99, $53.37
04/05/2019, $54.44, 800334, $54.37, $54.54, $53.62
04/04/2019, $54.3, 546484, $54.01, $54.44, $52.84
04/03/2019, $54.28, 680634, $54.16, $54.71, $53.79
04/02/2019, $53.82, 854848, $53.97, $54.39, $52.75
04/01/2019, $53.23, 830330, $53.43, $54.23, $52.8766
03/29/2019, $52.86, 992361, $51.81, $53.34, $51.46
03/28/2019, $51.75, 1523586, $53.43, $53.94, $51.05
03/27/2019, $53.21, 949296, $52.29, $53.89, $52.29
03/26/2019, $52.45, 883236, $52.68, $52.94, $52.01
03/25/2019, $51.55, 1360131, $53.05, $53.34, $51.52
03/22/2019, $53.05, 1463414, $53.99, $54.32, $52.36
03/21/2019, $53.99, 574218, $52.68, $54.15, $52.54
03/20/2019, $52.6, 788474, $53.56, $53.7, $52.25
03/19/2019, $53.7, 694561, $52.85, $54.38, $52.85
03/18/2019, $52.85, 1066543, $53.99, $54.04, $52.53
03/15/2019, $54.2, 1563608, $55.77, $56.19, $54.09
03/14/2019, $55.15, 1104529, $55.13, $56.27, $55.02
03/13/2019, $54.77, 1409971, $53.1, $54.89, $53.02
03/12/2019, $52.81, 1132904, $52.535, $53.4799, $52.11
03/11/2019, $53.07, 1242456, $52.93, $53.67, $51.95
03/08/2019, $51.68, 951910, $52.32, $53.24, $51.45
03/07/2019, $52.79, 1612736, $53.14, $53.14, $52.08
03/06/2019, $53.3, 2608275, $56.21, $56.66, $53.24
03/05/2019, $56.21, 1925017, $57.31, $57.7, $56.1
03/04/2019, $57.06, 1353410, $56.49, $57.37, $56.37
03/01/2019, $56.61, 1651915, $56.68, $57.43, $56
02/28/2019, $56.25, 2763805, $58.49, $58.72, $55.35
02/27/2019, $58.57, 1581245, $60.66, $61.34, $58.34
02/26/2019, $61.01, 680807, $60.56, $61.59, $60.56
02/25/2019, $60.59, 927154, $60.17, $61, $60.17
02/22/2019, $60.12, 1200523, $59.66, $60.22, $59.35
02/21/2019, $59.58, 1433178, $58.73, $59.72, $58.33
02/20/2019, $58.01, 2313342, $61.25, $61.85, $57.85
02/19/2019, $62.34, 1105304, $61.67, $63.24, $61.67
02/15/2019, $61.67, 703380, $61.7, $62.24, $61.34
02/14/2019, $61.42, 1024128, $60.52, $61.87, $60.51
02/13/2019, $60.93, 1306812, $61.75, $62.07, $60.6
02/12/2019, $61.65, 1213312, $63.63, $64.76, $61.56
02/11/2019, $63.06, 1193498, $62.05, $63.26, $61.67
02/08/2019, $61.44, 920208, $61.95, $62.1299, $60.6
02/07/2019, $62.71, 1566806, $61.79, $63.07, $61.21
02/06/2019, $60.9, 2856503, $59.95, $62.55, $57.16
02/05/2019, $62.95, 1385448, $63.08, $63.74, $62.12
02/04/2019, $62.78, 1054600, $61.66, $62.93, $61.08
02/01/2019, $61.13, 1487934, $59.41, $62.23, $58.9025
01/31/2019, $58.82, 732392, $59.03, $59.56, $58.28
01/30/2019, $59.43, 1038604, $58, $59.9, $57.22
01/29/2019, $57.64, 588611, $58.35, $58.63, $57.61
01/28/2019, $58.49, 844954, $58.425, $59.45, $57.69
01/25/2019, $57.96, 1234984, $57.81, $58.55, $56.8
01/24/2019, $57.46, 1188161, $58.14, $58.59, $57.05
01/23/2019, $57.42, 1136317, $58.5, $58.62, $57.19
01/22/2019, $58.06, 1063340, $59.22, $59.65, $57.67
01/18/2019, $59.36, 1183984, $60.91, $60.99, $58.82
01/17/2019, $60.31, 1343417, $61.71, $61.97, $59.55
01/16/2019, $60.76, 1384663, $59.38, $61.7, $59.38
01/15/2019, $58.56, 1198606, $59.03, $59.93, $58.07
01/14/2019, $58.83, 864689, $59.34, $59.81, $58.18
01/11/2019, $60.11, 1098035, $60.14, $60.52, $59.2218
01/10/2019, $60.75, 1665560, $57.92, $61.09, $56.14
01/09/2019, $59.45, 1078515, $57.06, $59.62, $56.87
01/08/2019, $57.06, 1406984, $58.57, $58.6, $56.91
01/07/2019, $57.67, 1616884, $55.87, $58.71, $55.395
01/04/2019, $56.1, 929153, $54.76, $57.54, $54.61
01/03/2019, $53.96, 1426266, $57.08, $57.36, $52.52
01/02/2019, $57.84, 734529, $57.17, $58.19, $56.53
12/31/2018, $57.92, 770896, $57.57, $59.02, $57.43
12/28/2018, $57.52, 523104, $57.33, $58.27, $56.6
12/27/2018, $57.1, 624646, $56.95, $57.13, $54.59
12/26/2018, $57.76, 1013536, $54.63, $57.83, $54.05
12/24/2018, $54.28, 502430, $54.14, $55.7125, $53.55
12/21/2018, $54.79, 1135212, $56.19, $56.73, $54.37
12/20/2018, $56.01, 1063569, $57.25, $57.94, $54.53
12/19/2018, $57.79, 911269, $58.72, $59.66, $57.39
12/18/2018, $58.55, 911332, $58.38, $59.47, $58.27
12/17/2018, $58.14, 1078236, $59.01, $59.41, $57.6
12/14/2018, $59.01, 980864, $59.77, $61.61, $58.89
12/13/2018, $60.66, 908660, $61.23, $61.68, $59.84
12/12/2018, $60.97, 841300, $61.55, $61.99, $60.38
12/11/2018, $61.43, 674054, $60.82, $61.97, $59.9679
12/10/2018, $60.42, 1505042, $60.01, $60.66, $58.2
12/07/2018, $59.67, 2046305, $63.915, $64.49, $58.94
12/06/2018, $64.59, 2025030, $64.42, $64.86, $62.28
12/04/2018, $63.13, 1443578, $63.69, $65.35, $62.7
12/03/2018, $64.56, 1251802, $64.65, $64.94, $63.49
11/30/2018, $64.12, 1560509, $62, $64.23, $62
11/29/2018, $62, 1551864, $61.85, $62.84, $61.77
11/28/2018, $62.43, 3142993, $60.39, $62.69, $59.46
11/27/2018, $58.76, 7923830, $58.44, $62.01, $57.72
11/26/2018, $50.98, 601544, $51.83, $52.14, $50.87
11/23/2018, $51.56, 401585, $50.91, $51.77, $50.75
11/21/2018, $50.85, 606558, $49.52, $51.72, $49.4178
11/20/2018, $49.14, 1532572, $50.62, $51.26, $49.07
11/19/2018, $51.19, 1179694, $52.44, $52.44, $51
11/16/2018, $52.44, 753760, $52.55, $52.8324, $51.58
11/15/2018, $53.1, 680014, $52.77, $53.2, $51.87
11/14/2018, $52.75, 690935, $54, $54.09, $52.48
11/13/2018, $53.41, 831865, $53.24, $53.83, $52.98
11/12/2018, $52.96, 654768, $52.91, $53.77, $52.4
11/09/2018, $52.99, 1762943, $53.33, $53.99, $52.68
11/08/2018, $53.33, 1030443, $53.3, $53.98, $53.02
11/07/2018, $53.4, 791624, $53.9, $53.95, $53.27
11/06/2018, $53.63, 405566, $53.82, $54.03, $52.96
11/05/2018, $53.91, 863364, $53.65, $54.39, $52.76
11/02/2018, $53.69, 1667994, $52.78, $54.495, $52.5
11/01/2018, $52.38, 1883734, $52.28, $52.75, $51.66
10/31/2018, $51.9, 1583752, $53.19, $53.61, $51.41
10/30/2018, $52.76, 1655771, $51, $53.3, $50.54
10/29/2018, $52.09, 1303284, $53.35, $53.72, $51.18
10/26/2018, $52.52, 1637195, $52.99, $53.34, $51.13
10/25/2018, $53.23, 4513927, $49, $53.49, $49
10/24/2018, $47.69, 2390893, $50.6, $50.98, $47.6
10/23/2018, $50.59, 1408451, $50.67, $50.87, $48.86
10/22/2018, $51.03, 941834, $50.37, $51.44, $50.37
10/19/2018, $50.78, 905931, $49.73, $50.91, $49.16
10/18/2018, $49.8, 950245, $50.96, $51, $49.6
10/17/2018, $50.97, 1357389, $51.25, $51.6, $49.95
10/16/2018, $50.37, 1492783, $49.48, $50.75, $49.0704
10/15/2018, $48.99, 1538896, $47.1, $49.321, $46.4284
10/12/2018, $47.07, 2288847, $47.33, $48.75, $46.58
10/11/2018, $46.5, 1761705, $46.64, $47, $45.66
10/10/2018, $44.91, 2188698, $43.57, $46.0199, $42.83
10/09/2018, $43.83, 995565, $43.83, $44.56, $43.76
10/08/2018, $43.95, 1033195, $43.49, $44.45, $43.26
10/05/2018, $44.39, 595768, $44.46, $44.93, $44.12
10/04/2018, $44.43, 726543, $44.74, $45.205, $44.25
10/03/2018, $44.85, 836957, $44.64, $45.41, $44.3
10/02/2018, $44.54, 1145236, $45.26, $45.26, $44.2
10/01/2018, $45.54, 822849, $46.9, $47.1, $45.24
09/28/2018, $46.97, 996955, $47.47, $47.77, $46.09
09/27/2018, $47.58, 522110, $47.47, $48.32, $47.47
09/26/2018, $47.27, 653907, $47, $47.615, $46.86
09/25/2018, $46.83, 822142, $46.76, $47.0156, $45.58
09/24/2018, $46.45, 1453732, $48.04, $48.28, $46.26
09/21/2018, $48.29, 1025256, $48.41, $48.88, $48.17
09/20/2018, $48.48, 675348, $49.18, $49.27, $48.21
09/19/2018, $49.01, 1197876, $48.37, $49.08, $48.22
09/18/2018, $48.33, 1233901, $49.27, $49.48, $48.25
09/17/2018, $49.27, 562263, $49.25, $49.63, $48.91
09/14/2018, $49.2, 698255, $49.08, $49.37, $48.65
09/13/2018, $49.09, 865211, $48.84, $49.5, $48.6
09/12/2018, $48.79, 1265443, $48.76, $49.17, $48.38
09/11/2018, $48.47, 502696, $48.08, $48.55, $48.03
09/10/2018, $48.27, 893359, $47.89, $48.65, $47.4191
09/07/2018, $47.59, 805951, $47.29, $48.34, $47.29
09/06/2018, $47.5, 1436904, $47.39, $48.51, $47.08
09/05/2018, $47.51, 1275401, $47.87, $48.38, $47.38
09/04/2018, $47.85, 559938, $47.72, $47.88, $47.075
08/31/2018, $47.52, 745060, $47.55, $47.82, $47.31
08/30/2018, $47.55, 705604, $47.85, $47.85, $47.22
08/29/2018, $47.52, 637280, $47.24, $47.57, $46.9191
08/28/2018, $47.22, 1095616, $46.43, $47.885, $46.34
08/27/2018, $46.08, 565289, $45.57, $46.09, $45.57
08/24/2018, $45.65, 551885, $45.72, $45.96, $45.2629
08/23/2018, $45.89, 599670, $45.27, $46.3, $45.14
08/22/2018, $45.2, 615980, $46.5, $46.5, $45.14
08/21/2018, $46.65, 719885, $46.19, $46.84, $45.81
08/20/2018, $45.86, 875823, $44.89, $46.25, $44.75
08/17/2018, $44.7, 796156, $43.77, $44.769, $43.65
08/16/2018, $43.9, 681006, $44.68, $44.86, $43.78
08/15/2018, $44.57, 678000, $44.46, $44.929, $44.17
08/14/2018, $44.55, 663913, $43.77, $44.7, $43.75
08/13/2018, $43.8, 385440, $43.99, $44.08, $43.44
08/10/2018, $43.94, 637698, $44.15, $44.18, $43.09
08/09/2018, $43.85, 484284, $43.8, $44.34, $43.8
08/08/2018, $43.88, 590446, $43.45, $44.14, $43.32
08/07/2018, $43.33, 1129704, $43.5, $43.55, $43.08
08/06/2018, $43.31, 759818, $42.34, $43.45, $42.15
08/03/2018, $42.6, 939832, $43.18, $43.886, $42.53
08/02/2018, $43.11, 743307, $42.32, $43.26, $41.98
08/01/2018, $42.67, 1231415, $43.6, $43.76, $42.39
07/31/2018, $43.44, 1363529, $42.83, $43.575, $42.6
07/30/2018, $42.69, 1040863, $42.81, $43.474, $42.52
07/27/2018, $42.94, 1088778, $43.17, $43.86, $42.8
07/26/2018, $42.85, 2919910, $42, $44.4, $42
07/25/2018, $41.41, 1988497, $41.17, $41.56, $40.28
07/24/2018, $40.57, 1660560, $41.73, $41.95, $40.26
07/23/2018, $41.64, 1653175, $40.29, $41.77, $40.01
07/20/2018, $40.28, 1202426, $40.4, $40.55, $39.75
07/19/2018, $40.49, 1472117, $40.97, $41.04, $40.34
07/18/2018, $41.01, 3295715, $40.63, $41.94, $40.63
07/17/2018, $40.06, 1797990, $39.16, $40.21, $39.115
07/16/2018, $39.04, 1508796, $41.04, $41.1, $38.94
07/13/2018, $41.02, 1785107, $40.07, $41.17, $39.72
07/12/2018, $39.83, 4707840, $37.47, $40.04, $37.19
07/11/2018, $36.13, 1324899, $36.65, $36.85, $35.72
07/10/2018, $37.4, 1468934, $37.93, $37.93, $36.83
07/09/2018, $37.88, 1630431, $37.91, $37.975, $37.34
07/06/2018, $37.66, 971682, $37.56, $37.835, $37.29
07/05/2018, $37.5, 2747951, $37.23, $37.65, $36.81
07/03/2018, $37.06, 611323, $36.95, $37.38, $36.685
07/02/2018, $37.12, 1190169, $36.1, $37.14, $35.66
06/29/2018, $36.35, 1337475, $35.37, $37.09, $35.37
06/28/2018, $35.37, 1869171, $35.34, $35.53, $34.361
06/27/2018, $35.4, 1471742, $35.6, $35.71, $34.8
06/26/2018, $35.59, 1458626, $36.37, $36.446, $35.25
06/25/2018, $36.33, 2124801, $38.32, $38.705, $36.05
06/22/2018, $38.6, 7088776, $38.4, $39.1, $37.95
06/21/2018, $38.63, 1232535, $38.73, $39.23, $38.53
06/20/2018, $38.79, 1423645, $38.46, $38.91, $38.3624
06/19/2018, $38.55, 1448268, $39.34, $39.53, $38.3
06/18/2018, $39.42, 872985, $39.3, $39.58, $39.14
06/15/2018, $39.61, 1191933, $38.1, $39.74, $37.8005
06/14/2018, $38.17, 1131048, $37.45, $38.45, $37.45
06/13/2018, $37.44, 845206, $37.73, $38.45, $37.29
06/12/2018, $37.64, 895080, $37.83, $38.05, $37.16
06/11/2018, $37.83, 1268540, $37.17, $38.185, $37.17
06/08/2018, $37.05, 712378, $37.11, $37.31, $36.47
06/07/2018, $37.18, 417260, $37.18, $37.485, $36.88
06/06/2018, $37.21, 693366, $36.45, $37.29, $36.22
06/05/2018, $36.96, 1234402, $37.55, $38.02, $36.79
06/04/2018, $37.91, 1099545, $37.14, $38.06, $37.14
06/01/2018, $37.04, 884626, $36.96, $37.64, $36.63
05/31/2018, $36.69, 754743, $37, $37.02, $36.21
05/30/2018, $36.77, 1142337, $37.24, $37.2544, $36.2
05/29/2018, $37.31, 780361, $37.82, $38.26, $37.12
05/25/2018, $38.03, 1443875, $36.81, $38.52, $36.67
05/24/2018, $36.68, 916075, $36.66, $36.93, $35.89
05/23/2018, $36.39, 671224, $36.31, $36.55, $35.83
05/22/2018, $36.39, 1279049, $37.62, $38.06, $36.345
05/21/2018, $37.37, 1352208, $37.26, $38.4, $37.065
05/18/2018, $37.15, 1434747, $36.92, $37.26, $36.42
05/17/2018, $37.13, 1377968, $36.93, $37.8, $36.93
05/16/2018, $36.94, 799042, $36.1, $37.599, $35.9856
05/15/2018, $36.09, 889332, $35.75, $36.42, $35.52
05/14/2018, $35.96, 917117, $36.41, $36.87, $35.65
05/11/2018, $36.63, 819470, $36.41, $36.9, $36.32
05/10/2018, $36.33, 691283, $36.06, $36.465, $35.79
05/09/2018, $35.9, 754583, $36.75, $36.94, $35.71
05/08/2018, $36.77, 828620, $36.74, $37.48, $36.55
05/07/2018, $36.74, 733428, $36.65, $36.79, $35.85
05/04/2018, $36.39, 1066660, $34.75, $36.57, $34.7
05/03/2018, $34.98, 852445, $35.7, $35.78, $34.89
05/02/2018, $35.73, 1389300, $36.33, $36.68, $35.675
05/01/2018, $36.37, 1508715, $35.69, $36.38, $35.33
04/30/2018, $35.72, 1363486, $36.16, $36.16, $35.4
04/27/2018, $35.49, 1156199, $34.68, $36.01, $34.68
04/26/2018, $35.4, 3638077, $37.15, $38.36, $34.86
04/25/2018, $37.63, 1385383, $38.13, $38.18, $37.01
04/24/2018, $38.24, 991616, $38.86, $39.17, $37.6
04/23/2018, $38.82, 1277875, $38.51, $39.24, $38.23
04/20/2018, $38.43, 1672773, $38.44, $39.47, $38.18
04/19/2018, $38, 1065314, $38.49, $38.49, $37.5
04/18/2018, $38.24, 1406685, $37, $38.74, $37
04/17/2018, $36.84, 753434, $37.27, $37.4375, $36.47
04/16/2018, $37.09, 1107313, $36.6, $37.38, $36.23
04/13/2018, $36.15, 695596, $36.73, $36.94, $36.02
04/12/2018, $36.29, 1000167, $36.19, $36.53, $35.55
04/11/2018, $35.75, 2103630, $35.92, $36.68, $35.43
04/10/2018, $35.25, 2518397, $35.92, $36.0099, $34.64
04/09/2018, $35.75, 2279514, $37.65, $37.965, $35.71
04/06/2018, $37.74, 792183, $37.96, $38.42, $37.4
04/05/2018, $38.3, 804167, $37.87, $38.33, $37.13
04/04/2018, $37.7, 1453237, $36.95, $37.79, $36.59
04/03/2018, $37.22, 1100457, $36.71, $37.3303, $36.15
04/02/2018, $36.35, 1351423, $37.59, $37.75, $36.02
03/29/2018, $37.78, 1536019, $37, $38.06, $37
03/28/2018, $36.99, 1969231, $36.94, $38, $36.765
03/27/2018, $37.19, 2485076, $38.5, $38.5083, $36.885
03/26/2018, $38.27, 2498063, $40.45, $40.45, $38.12
03/23/2018, $39.96, 1207917, $41.29, $41.59, $39.87
03/22/2018, $41.27, 1373145, $42.84, $43.72, $41.23
03/21/2018, $43.19, 1771740, $44.32, $44.32, $43.16
03/20/2018, $44.82, 861367, $44.5, $44.98, $44.23
03/19/2018, $44.44, 735260, $44.81, $45.13, $43.94
03/16/2018, $45.12, 916581, $44.33, $45.34, $44.33
03/15/2018, $44.28, 760016, $44.42, $44.92, $44.185
03/14/2018, $44.42, 1487676, $45.17, $45.82, $44.08
03/13/2018, $45.09, 1311273, $43.5, $45.13, $43.23
03/12/2018, $43.28, 621271, $42.97, $43.37, $42.47
03/09/2018, $43, 1054275, $43.39, $43.45, $42.7
03/08/2018, $42.97, 955283, $42.15, $43.46, $42.1
03/07/2018, $41.92, 861205, $41.61, $42.43, $41.57
03/06/2018, $42.16, 995300, $41.54, $42.48, $41.49
03/05/2018, $41.72, 1113972, $41.86, $42.3, $41.21
03/02/2018, $41.85, 2249458, $40.07, $41.99, $39.54
03/01/2018, $40.5, 2029838, $39.85, $41.24, $39.71
02/28/2018, $39.84, 1539787, $39, $40, $38.05
02/27/2018, $38.75, 1265699, $40, $40.33, $38.29
02/26/2018, $40.08, 1363370, $39.74, $40.19, $39.315
02/23/2018, $39.49, 884442, $39.9, $39.95, $38.93
02/22/2018, $39.48, 844882, $39.96, $40.54, $39.46
02/21/2018, $39.91, 841053, $39.19, $40.83, $39.09
02/20/2018, $38.9, 1089308, $39.52, $39.68, $38.83
02/16/2018, $39.72, 585014, $39.68, $40.12, $39.58
02/15/2018, $39.64, 1173015, $39.72, $39.89, $39
02/14/2018, $39.52, 989470, $38.85, $39.65, $38.8
02/13/2018, $39.09, 2428013, $39.84, $39.92, $38.49
02/12/2018, $39.91, 1619352, $39.52, $40.3, $38.89
02/09/2018, $39.25, 1334688, $39.42, $39.6, $37.8
02/08/2018, $39.06, 1507827, $40.25, $40.47, $39
02/07/2018, $40.3, 1800545, $41.18, $41.99, $40.21
02/06/2018, $40.42, 1893854, $40.06, $40.76, $38.8
02/05/2018, $39.88, 1384740, $40.67, $41.44, $39.72
02/02/2018, $41.07, 888105, $42.15, $42.29, $40.79
02/01/2018, $42.02, 764626, $41.89, $42.4, $41.61
01/31/2018, $42.12, 1076900, $42.11, $42.66, $41.97
01/30/2018, $41.83, 1048755, $41.31, $42.11, $40.85
01/29/2018, $41.42, 878334, $41.49, $41.74, $41.16
01/26/2018, $41.48, 1505964, $40.57, $41.49, $40.14
01/25/2018, $40.18, 1956192, $41.39, $41.6236, $39.525
01/24/2018, $41.53, 3892441, $41.7, $42.86, $40.76
01/23/2018, $44.59, 1901155, $43.27, $44.67, $42.5
01/22/2018, $43.33, 2139836, $45.14, $45.29, $42.81
01/19/2018, $45.19, 964598, $45.07, $45.55, $44.79
01/18/2018, $44.96, 842161, $45.32, $45.61, $44.76
01/17/2018, $44.89, 2384272, $47.27, $47.34, $44.88
01/16/2018, $46.21, 2904500, $47.9, $47.95, $45.65
01/12/2018, $48.26, 1346731, $47.7, $48.81, $47.25
01/11/2018, $47.57, 2478745, $45.83, $48.02, $45.54
01/10/2018, $44.91, 1461414, $44.07, $44.93, $43.66
01/09/2018, $43.59, 1745576, $45.19, $45.19, $43.36
01/08/2018, $43.23, 1059902, $43.75, $43.75, $42.89
01/05/2018, $43.63, 680699, $43.75, $43.89, $43.45
01/04/2018, $43.5, 1823623, $43.94, $44.25, $43.33
01/03/2018, $44.14, 1413786, $45.54, $45.54, $43.47
01/02/2018, $45.6, 899247, $44.7, $45.61, $44.0907
12/29/2017, $44.85, 549799, $45.24, $45.68, $44.69
12/28/2017, $45.29, 722022, $45.26, $45.4, $44.84
12/27/2017, $44.99, 726531, $45.31, $45.64, $44.86
12/26/2017, $45.3, 1073163, $44.14, $45.63, $43.76
12/22/2017, $45.22, 533053, $45.19, $45.24, $44.67
12/21/2017, $45.2, 1025089, $45.66, $45.66, $44.6937
12/20/2017, $44.49, 1021477, $44.34, $44.87, $44.09
12/19/2017, $44.22, 1231073, $44.32, $45.37, $43.68
12/18/2017, $44.87, 1073789, $43.6, $44.89, $43.28
12/15/2017, $43.19, 1333918, $43.24, $43.62, $42.75
12/14/2017, $42.84, 822603, $42.98, $43.8552, $42.63
12/13/2017, $43.3, 1074635, $43.32, $43.96, $43
12/12/2017, $43.33, 1766310, $43.12, $43.82, $42.81
12/11/2017, $42.89, 1533988, $43.32, $43.8, $42.63
12/08/2017, $43.64, 1766974, $43.3, $43.75, $42.9056
12/07/2017, $42.89, 867728, $41.85, $42.92, $41.85
12/06/2017, $42.2, 1230281, $42.51, $43.31, $42.121
12/05/2017, $42.87, 2069454, $43.1, $43.5, $41.37
12/04/2017, $43.41, 3101592, $43.03, $44.05, $42.6
12/01/2017, $42.62, 2326320, $42.39, $42.77, $41.845
11/30/2017, $42.63, 2865917, $41, $42.88, $40.895
11/29/2017, $40.86, 2172229, $39.24, $41.24, $39.15
11/28/2017, $39.12, 1333497, $37.77, $39.24, $37.59
11/27/2017, $38.08, 1454552, $38.13, $38.55, $37.89
11/24/2017, $38.17, 588941, $37.78, $38.48, $37.6
11/22/2017, $37.6, 1284972, $36.76, $38.25, $36.76
11/21/2017, $37.39, 965940, $36.35, $37.43, $35.925
11/20/2017, $36.35, 1189361, $36.44, $36.88, $35.69
11/17/2017, $36.39, 1060647, $36.98, $37.2, $36.03
11/16/2017, $37.16, 1340259, $37.5, $37.78, $36.95
11/15/2017, $37.24, 2065634, $35.95, $37.48, $35.78
11/14/2017, $36.26, 1354380, $35.09, $36.44, $35.09
11/13/2017, $35.28, 1161962, $35.67, $35.94, $34.88
11/10/2017, $35.82, 1238770, $35.01, $36, $34.94
11/09/2017, $34.95, 1355286, $34.42, $35.675, $34.37
11/08/2017, $34.79, 1766879, $35, $35.24, $34.08
11/07/2017, $35.05, 2078349, $36.3, $36.3664, $34.5
11/06/2017, $36.29, 1185676, $36.35, $36.57, $35.84
11/03/2017, $36.13, 1146631, $35.57, $36.23, $35.48
11/02/2017, $35.52, 1667747, $36.62, $37.1, $35.29
11/01/2017, $36.64, 2065699, $36.74, $37.4, $36.44
10/31/2017, $37.09, 1882158, $37.04, $37.65, $36.52
10/30/2017, $36.92, 2156911, $36.96, $37.57, $36.51
10/27/2017, $36.94, 2867473, $36.11, $37.2, $35.5
10/26/2017, $36.08, 6732556, $35, $38.4199, $35
10/25/2017, $33.74, 1963590, $33.26, $34.379, $33.26
10/24/2017, $34.41, 1453314, $33.95, $34.49, $33.7
10/23/2017, $34.11, 1566160, $33.79, $34.33, $33.51
10/20/2017, $33.81, 1115628, $33.76, $34.195, $33.56
10/19/2017, $33.68, 2322201, $34.52, $34.59, $32.99
10/18/2017, $34.83, 1896901, $34.62, $35.57, $34.5
10/17/2017, $34.87, 5545065, $35.54, $36.99, $34.62
10/16/2017, $33.47, 1683704, $34, $34, $33.06
10/13/2017, $33.8, 916052, $33.8, $34.11, $33.37
10/12/2017, $33.84, 1889748, $34.65, $34.71, $33.66
10/11/2017, $34.65, 923419, $34.88, $35.53, $34.62
10/10/2017, $35, 1503842, $35.57, $36.18, $34.92
10/09/2017, $35.02, 823633, $35.33, $35.5114, $34.92
10/06/2017, $35.24, 1574110, $34.39, $35.685, $34.28
10/05/2017, $35.19, 1116202, $35.49, $35.6, $35.08
10/04/2017, $35.56, 2237615, $36.06, $36.74, $35.52
10/03/2017, $36.06, 2314820, $33.89, $36.18, $33.79
10/02/2017, $33.67, 1302227, $33.52, $34.1, $33.12
