Date, Close/Last, Volume, Open, High, Low
09/29/2017, $33.41, 1197816, $33.5, $33.85, $33.11
09/28/2017, $33.53, 833120, $33.54, $34.09, $33.48
09/27/2017, $33.5, 858141, $33.65, $34.05, $33.2
09/26/2017, $33.67, 1199567, $34.07, $34.32, $33.49
09/25/2017, $34.15, 967598, $33.8, $34.41, $33.8
09/22/2017, $33.71, 807975, $33.78, $34.129, $33.63
09/21/2017, $34.01, 1652497, $32.76, $34.14, $32.7093
09/20/2017, $32.7, 1052796, $32.69, $33.19, $32.33
09/19/2017, $32.63, 1659311, $33.24, $33.36, $32.49
09/18/2017, $32.95, 1693899, $33.85, $34, $32.91
09/15/2017, $33.69, 3109983, $32.76, $34.52, $32.7
09/14/2017, $34.83, 1225810, $34.81, $35.47, $34.57
09/13/2017, $34.91, 1389356, $34.7, $35, $34.41
09/12/2017, $34.89, 1636153, $34.7, $35, $34.43
09/11/2017, $34.63, 3063564, $33.16, $34.8, $33.16
09/08/2017, $33.1, 2063944, $32.12, $33.368, $32.0197
09/07/2017, $32.32, 3453311, $32.14, $32.37, $31.62
09/06/2017, $32.09, 3814451, $31.8, $32.556, $30.32
09/05/2017, $32.51, 3321507, $34, $34.01, $32.45
09/01/2017, $34.03, 2223616, $34.23, $34.2378, $33.67
08/31/2017, $34.05, 2389829, $34.5, $34.805, $33.93
08/30/2017, $34.46, 1812272, $35.4, $35.43, $34.33
08/29/2017, $35.49, 1040944, $35.43, $35.86, $35.11
08/28/2017, $35.76, 1051673, $35.97, $35.99, $35.32
08/25/2017, $35.78, 1688741, $34.5, $36.33, $34.36
08/24/2017, $34.34, 1683544, $35.04, $35.25, $34.3
08/23/2017, $34.75, 3371223, $35.79, $35.81, $34.56
08/22/2017, $35.85, 1417301, $36.68, $36.79, $35.5
08/21/2017, $36.54, 1133790, $36.8, $36.9414, $36.44
08/18/2017, $36.7, 1103646, $36.91, $37.08, $36.43
08/17/2017, $36.81, 1751332, $38.21, $38.42, $36.51
08/16/2017, $38.28, 880243, $38, $38.69, $37.9
08/15/2017, $37.87, 1503234, $38.17, $38.48, $37.65
08/14/2017, $38.22, 1041143, $38.22, $38.55, $37.9
08/11/2017, $38.25, 1517242, $37.62, $38.74, $37.51
08/10/2017, $37.61, 1135590, $37.95, $37.95, $37.269
08/09/2017, $38, 987456, $37.89, $38.19, $37.61
08/08/2017, $38.08, 1315622, $38.33, $38.58, $37.86
08/07/2017, $38.4, 1793368, $39.24, $39.64, $38.28
08/04/2017, $39.05, 2835097, $39.5, $39.82, $38.47
08/03/2017, $39.28, 3393542, $40.56, $41.23, $39
08/02/2017, $40.6, 2580870, $40.91, $41.47, $39.95
08/01/2017, $40.79, 3468649, $39.98, $40.8, $39.4
07/31/2017, $38.85, 2439440, $39.57, $39.95, $38.62
07/28/2017, $39.71, 3526679, $40.29, $40.88, $39.22
07/27/2017, $40.07, 11385120, $45, $45.02, $38.85
07/26/2017, $48.85, 2117459, $48.75, $48.91, $47.65
07/25/2017, $48.66, 1369960, $49.11, $49.54, $48.54
07/24/2017, $49.02, 1017774, $50.15, $50.42, $48.91
07/21/2017, $50.12, 1237303, $50.5, $50.6995, $49.36
07/20/2017, $50.57, 1191355, $51.91, $52.044, $50.44
07/19/2017, $51.95, 1755429, $51.97, $52.255, $51.21
07/18/2017, $52.06, 2015982, $53, $53.44, $51.61
07/17/2017, $53.4, 1418941, $52.98, $53.84, $52.74
07/14/2017, $53.17, 1016736, $53.19, $53.56, $52.82
07/13/2017, $53.22, 847551, $52.79, $53.5, $52.53
07/12/2017, $53.01, 1273940, $52.43, $53.67, $52.43
07/11/2017, $52.28, 767059, $52.18, $52.795, $51.95
07/10/2017, $52.18, 1140721, $53.41, $53.82, $52.1474
07/07/2017, $53.46, 1506410, $51.29, $53.69, $51.29
07/06/2017, $51.26, 935089, $51.69, $52.05, $50.99
07/05/2017, $51.75, 1290940, $51.18, $52.13, $51
07/03/2017, $51.05, 682791, $51.98, $52.34, $51.04
06/30/2017, $51.65, 1350228, $52.35, $52.35, $50.89
06/29/2017, $52.09, 1566613, $52.7, $52.7, $51.15
06/28/2017, $52.37, 1143257, $52.81, $54.1, $52.21
06/27/2017, $52.58, 708121, $52.3, $53.39, $52.3
06/26/2017, $52.34, 826584, $52.66, $53.5325, $51.93
06/23/2017, $52.55, 1015782, $52.54, $52.74, $52.02
06/22/2017, $52.53, 773283, $53, $53.4759, $52.15
06/21/2017, $52.81, 644198, $53.01, $53.44, $52.63
06/20/2017, $52.95, 627526, $54.1, $54.49, $52.94
06/19/2017, $53.95, 574129, $53.08, $54.09, $52.61
06/16/2017, $52.71, 643103, $52.93, $53.32, $52.41
06/15/2017, $52.83, 907774, $53.67, $54.01, $52.36
06/14/2017, $53.9, 708546, $54.33, $54.81, $53.5
06/13/2017, $54.21, 1143696, $54.37, $54.57, $53.08
06/12/2017, $54.2, 736217, $54.8, $54.84, $53.52
06/09/2017, $54.78, 1228526, $55.48, $56.33, $54.3658
06/08/2017, $55.85, 2077566, $55.58, $56.17, $53.5
06/07/2017, $55.41, 1252981, $55.99, $56.63, $55.281
06/06/2017, $56.42, 736391, $56.01, $56.89, $55.5711
06/05/2017, $56.32, 708461, $55.7, $56.5, $55.41
06/02/2017, $55.83, 1480875, $55.13, $56.21, $55
06/01/2017, $54.36, 914364, $53.22, $54.54, $53.22
05/31/2017, $53.1, 921015, $53.39, $53.58, $52.32
05/30/2017, $53.12, 755062, $54.01, $54.25, $53
05/26/2017, $54.26, 824330, $54.05, $54.8725, $53.97
05/25/2017, $54.15, 1333831, $52.44, $54.26, $52.44
05/24/2017, $52.07, 1484421, $53.24, $53.57, $51.89
05/23/2017, $53.12, 925967, $53.39, $53.9398, $52.59
05/22/2017, $53, 982066, $54.02, $54.27, $52.98
05/19/2017, $53.82, 751538, $53.86, $54.79, $53.6
05/18/2017, $53.76, 843421, $53.68, $54.21, $53.35
05/17/2017, $53.63, 846586, $54.55, $55.25, $53.55
05/16/2017, $54.98, 693554, $55.63, $55.63, $54.695
05/15/2017, $55.48, 563008, $55.38, $55.638, $55.1727
05/12/2017, $55.09, 628794, $55.13, $55.435, $54.72
05/11/2017, $55.32, 902931, $55.58, $56, $54.59
05/10/2017, $55.77, 1574386, $56.25, $56.6, $55.44
05/09/2017, $56.11, 4695130, $57.59, $57.99, $54.33
05/08/2017, $57.43, 1134720, $59.04, $59.761, $57.16
05/05/2017, $59.19, 582367, $59.3, $59.7, $59.1
05/04/2017, $59.28, 879198, $59.97, $60.28, $58.77
05/03/2017, $59.74, 800508, $59.33, $59.97, $58.56
05/02/2017, $59.51, 1182709, $57.4, $59.655, $57.4
05/01/2017, $57.6, 1255063, $57.8, $58.47, $57.27
04/28/2017, $57.27, 1949660, $58.51, $59.28, $56.62
04/27/2017, $57.53, 1527503, $57.49, $57.83, $56.89
04/26/2017, $57.95, 1745626, $58.04, $58.17, $57.21
04/25/2017, $57.87, 1139282, $58.39, $58.99, $57.29
04/24/2017, $58, 1355857, $59.19, $59.54, $57.99
04/21/2017, $58.46, 1305099, $58.62, $58.93, $58.19
04/20/2017, $58.5, 1059644, $57.98, $58.96, $57.5
04/19/2017, $57.72, 1527601, $56.5, $58.34, $55.89
04/18/2017, $56.22, 2024507, $55, $57.04, $55
04/17/2017, $53.83, 436617, $53.71, $54.05, $53.21
04/13/2017, $53.51, 960741, $53.55, $54.29, $52.69
04/12/2017, $54.03, 1983486, $52.84, $54.97, $52.74
04/11/2017, $52.65, 1366016, $51.64, $52.68, $50.859
04/10/2017, $51.81, 561146, $51.72, $52.25, $51.4
04/07/2017, $51.85, 466757, $51.63, $52, $51.025
04/06/2017, $51.75, 740788, $51.22, $51.83, $50.8
04/05/2017, $50.9, 1520001, $51.5, $51.84, $50.68
04/04/2017, $51.41, 1036161, $52.97, $52.98, $51.12
04/03/2017, $53.16, 957388, $53.07, $53.3, $52.05
03/31/2017, $53.07, 932526, $52.24, $53.315, $52.2
03/30/2017, $52.19, 525510, $51.55, $52.43, $51.55
03/29/2017, $51.53, 506236, $52.27, $52.49, $51.3
03/28/2017, $52.02, 556721, $51.28, $52.49, $51.14
03/27/2017, $50.98, 499774, $49.78, $51.14, $49.55
03/24/2017, $50.7, 416793, $50.48, $51, $50.391
03/23/2017, $50.3, 641134, $50.48, $50.89, $50.14
03/22/2017, $50.48, 840766, $50.07, $50.67, $49.27
03/21/2017, $50.09, 1312972, $51.08, $51.32, $50.02
03/20/2017, $51.1, 758214, $50.9, $51.15, $50.11
03/17/2017, $50.91, 707198, $51.26, $51.38, $50.71
03/16/2017, $51.11, 604609, $50.96, $51.25, $50.31
03/15/2017, $50.83, 1648580, $48.4, $50.85, $48.29
03/14/2017, $49.53, 941943, $50.87, $50.99, $49.5
03/13/2017, $51.25, 841060, $51.77, $52.63, $51.13
03/10/2017, $52.01, 662684, $51.67, $52.06, $50.96
03/09/2017, $51.52, 884621, $52.13, $52.84, $51.265
03/08/2017, $52.18, 885046, $51.58, $52.37, $51.29
03/07/2017, $51.41, 1059149, $52.58, $52.58, $51.3
03/06/2017, $52.765, 1364004, $52.6, $52.96, $51.72
03/03/2017, $52.62, 1192248, $51.3, $52.8, $51.2
03/02/2017, $51.15, 1718672, $52.95, $52.95, $51.03
03/01/2017, $53.8, 1025545, $52.75, $54.35, $52.75
02/28/2017, $52.21, 1156647, $53.22, $53.22, $52
02/27/2017, $53.16, 922587, $51.93, $53.25, $51.58
02/24/2017, $51.92, 519457, $51.05, $51.94, $50.8318
02/23/2017, $51.43, 609163, $51.72, $52.15, $51.22
02/22/2017, $51.65, 447145, $51.48, $51.8, $51.1498
02/21/2017, $51.74, 1219647, $51.5, $51.94, $50.67
02/17/2017, $51.38, 2178473, $51.95, $52.49, $50.5
02/16/2017, $52.35, 1450107, $53.3, $53.69, $52.18
02/15/2017, $53.24, 1202542, $53.55, $54.07, $53.07
02/14/2017, $53.08, 1187041, $54.16, $54.16, $52.76
02/13/2017, $54.36, 924876, $53.86, $54.96, $53.86
02/10/2017, $53.88, 733505, $53.94, $54.21, $53.25
02/09/2017, $53.74, 1631328, $52.69, $54.75, $52.661
02/08/2017, $52.67, 2951420, $53.88, $54.0301, $52.03
02/07/2017, $54.05, 2012051, $54.52, $55.97, $53.4375
02/06/2017, $55.66, 1585281, $55.04, $56.12, $54.74
02/03/2017, $54.94, 982357, $53.38, $55.04, $53.38
02/02/2017, $53.3, 837473, $53.47, $54.16, $53.095
02/01/2017, $53.88, 943191, $54.41, $54.734, $53.62
01/31/2017, $54.04, 1053038, $53.89, $54.11, $53.04
01/30/2017, $53.77, 1277691, $53.52, $54.05, $52.5
01/27/2017, $54.25, 1231362, $57.4, $57.4, $54.07
01/26/2017, $57.01, 1545988, $57, $58.76, $56.35
01/25/2017, $56.08, 602520, $56.04, $56.45, $55.55
01/24/2017, $55.5, 570258, $55.84, $56.29, $55.11
01/23/2017, $55.82, 639609, $56.69, $56.93, $55.46
01/20/2017, $56.68, 749710, $55.76, $56.74, $55.7
01/19/2017, $55.81, 854610, $56.7, $57.07, $55.67
01/18/2017, $56.4, 863385, $55.14, $56.45, $54.72
01/17/2017, $55.22, 1576458, $56.26, $56.5, $54.42
01/13/2017, $56.58, 396888, $56.3, $56.95, $56.22
01/12/2017, $56.32, 1084420, $56.12, $56.92, $54.79
01/11/2017, $56.08, 2010600, $58.62, $58.92, $55.92
01/10/2017, $58.05, 1222212, $56.31, $58.62, $56.31
01/09/2017, $56.13, 1148058, $56.48, $56.93, $56.03
01/06/2017, $56.27, 1287526, $58.36, $58.5, $55.611
01/05/2017, $58.07, 1081229, $58.1, $58.99, $57.22
01/04/2017, $58.1, 1271079, $56.2, $58.24, $56.05
01/03/2017, $57.09, 914365, $57.15, $58.96, $56.69
12/30/2016, $57.86, 731928, $57.67, $58.26, $56.59
12/29/2016, $57.41, 486375, $57.64, $58.23, $57.34
12/28/2016, $57.72, 386729, $58.6, $58.605, $57.49
12/27/2016, $58.51, 447840, $58.93, $58.93, $58.16
12/23/2016, $58.78, 270346, $58.51, $59.21, $58.3
12/22/2016, $58.51, 449331, $59.27, $59.56, $58.3
12/21/2016, $59.5, 524511, $59.04, $59.67, $58.81
12/20/2016, $59.15, 1008822, $58.09, $59.24, $57.77
12/19/2016, $57.85, 626683, $57.5, $57.99, $57.31
12/16/2016, $57.4, 826968, $59.18, $59.52, $57.34
12/15/2016, $59.24, 1300844, $57.32, $60.14, $57.32
12/14/2016, $57.31, 891777, $57.39, $58.41, $56.51
12/13/2016, $57.58, 1164916, $57.56, $58.61, $57
12/12/2016, $56.98, 921191, $58.65, $58.916, $56.43
12/09/2016, $59.06, 1203244, $58.66, $60.4, $58.65
12/08/2016, $58.7, 816575, $58.55, $59.385, $57.8
12/07/2016, $58.75, 713789, $57, $58.88, $56.6
12/06/2016, $57, 843141, $55.8, $57.36, $55.8
12/05/2016, $55.6, 792016, $56.71, $56.73, $55.2
12/02/2016, $56.25, 1578413, $55.13, $56.94, $53.92
12/01/2016, $55.21, 1034283, $55.59, $55.87, $54.661
11/30/2016, $55.6, 1729678, $53.87, $55.93, $53.01
11/29/2016, $54.52, 1098802, $53.7, $55.01, $53.51
11/28/2016, $53.54, 1319675, $53.9, $54.4, $52.99
11/25/2016, $54.22, 336981, $54.41, $54.822, $53.97
11/23/2016, $54.3, 620541, $53.73, $54.47, $52.94
11/22/2016, $53.6, 1154203, $53.14, $53.79, $52.79
11/21/2016, $52.9, 1296330, $54.02, $54.02, $52.86
11/18/2016, $53.74, 782082, $53.3, $53.87, $53.14
11/17/2016, $53.87, 688537, $53.18, $54, $53.035
11/16/2016, $53.31, 1138507, $52.55, $53.63, $52.14
11/15/2016, $52.88, 1594701, $54.02, $55.1, $52.45
11/14/2016, $53.39, 1117621, $52.29, $53.51, $51.93
11/11/2016, $51.9, 928248, $51.32, $52.04, $50.77
11/10/2016, $51.48, 1423800, $49.82, $51.94, $49.76
11/09/2016, $49.63, 1596776, $47.34, $49.8699, $47.001
11/08/2016, $48.24, 1249920, $47, $48.37, $46.8
11/07/2016, $47.63, 1617678, $47.75, $47.84, $47.17
11/04/2016, $47.02, 1005652, $47.22, $47.79, $46.945
11/03/2016, $46.98, 704203, $47.2, $47.63, $46.85
11/02/2016, $47.06, 1002879, $47.51, $48.11, $47
11/01/2016, $47.82, 938728, $47.9, $48.49, $47.25
10/31/2016, $47.93, 913030, $48.17, $48.71, $47.39
10/28/2016, $48.05, 960248, $48.14, $49.07, $47.72
10/27/2016, $48.24, 1461705, $48.2, $48.69, $47.16
10/26/2016, $48.09, 2259274, $47.94, $49.48, $46.96
10/25/2016, $48.66, 4733790, $49, $49.74, $48.21
10/24/2016, $46.84, 1400570, $47.53, $47.92, $46.77
10/21/2016, $47.51, 988732, $47.06, $47.58, $46.61
10/20/2016, $47.5, 1491941, $47, $47.51, $46.02
10/19/2016, $47.01, 1463441, $45.45, $47.06, $45.19
10/18/2016, $45.2, 3058087, $44.27, $45.93, $43.79
10/17/2016, $43.82, 1699740, $44.27, $45.28, $43.685
10/14/2016, $43.78, 942586, $43.58, $43.97, $42.89
10/13/2016, $43.58, 1255716, $41.77, $43.93, $41.42
10/12/2016, $42.17, 580448, $41.99, $42.76, $41.7807
10/11/2016, $42.12, 1019777, $43.04, $43.46, $41.64
10/10/2016, $42.88, 843834, $42.42, $43.22, $42.29
10/07/2016, $42.24, 818274, $42.82, $42.94, $41.85
10/06/2016, $42.99, 711541, $43.08, $43.439, $42.3
10/05/2016, $43.16, 897336, $43.91, $43.91, $43.1
10/04/2016, $43.64, 1610726, $44.57, $45.43, $43.22
10/03/2016, $43.74, 1633586, $42.48, $43.82, $42.48
09/30/2016, $42.53, 1611342, $41.8, $42.86, $41.4
09/29/2016, $41.66, 1530813, $42.04, $42.66, $41.65
09/28/2016, $41.88, 1308895, $42.36, $42.75, $41.7
09/27/2016, $41.95, 1886612, $41.39, $42.5, $41.18
09/26/2016, $41.13, 3244610, $39.99, $41.15, $39.45
09/23/2016, $39.72, 1915989, $38.54, $39.89, $37.88
09/22/2016, $38.5, 1555914, $38.45, $39.89, $38.44
09/21/2016, $38.25, 1371373, $37.91, $38.41, $37.79
09/20/2016, $37.905, 942076, $37.49, $37.95, $37.2
09/19/2016, $37.44, 1140355, $37.6, $38.3, $37.17
09/16/2016, $37.23, 1692349, $37.76, $37.84, $37.2
09/15/2016, $37.88, 1010243, $37.84, $38.34, $37.47
09/14/2016, $37.98, 795128, $38.33, $38.86, $37.83
09/13/2016, $38.41, 995208, $39.14, $39.86, $38.3
09/12/2016, $39.21, 1215583, $38.09, $39.35, $37.45
09/09/2016, $38.36, 1369261, $40, $40.11, $38.34
09/08/2016, $40.39, 1117186, $40.58, $40.97, $40.29
09/07/2016, $40.82, 2123166, $40.26, $41.39, $40.048
09/06/2016, $39.94, 868655, $39.87, $40.38, $39.55
09/02/2016, $39.81, 751655, $39.48, $40.07, $39.4
09/01/2016, $39.53, 1596245, $40.06, $40.06, $38.75
08/31/2016, $39.99, 1155112, $39.93, $40.83, $39.45
08/30/2016, $39.96, 1392901, $39.18, $40.04, $37.79
08/29/2016, $39.39, 708814, $39.47, $40.01, $39.33
08/26/2016, $39.28, 663956, $39.75, $40.15, $39.151
08/25/2016, $39.79, 638148, $39.85, $40.06, $39.71
08/24/2016, $39.97, 703754, $39.85, $40.56, $39.64
08/23/2016, $39.9, 782471, $39.9, $40.5, $39.78
08/22/2016, $39.8, 883453, $39.75, $40, $39.44
08/19/2016, $39.75, 811699, $39.85, $40.86, $39.64
08/18/2016, $40.09, 1287213, $39.98, $40.74, $39.83
08/17/2016, $40.05, 1093337, $39.94, $40.3, $39.34
08/16/2016, $39.95, 651440, $40.17, $40.43, $39.855
08/15/2016, $40.27, 661204, $40.05, $40.77, $40
08/12/2016, $39.98, 782637, $40.22, $40.59, $39.82
08/11/2016, $40.44, 779490, $40.7, $40.95, $40.14
08/10/2016, $40.49, 1100049, $40.58, $40.98, $40.17
08/09/2016, $40.65, 842340, $40.8, $41.65, $40.55
08/08/2016, $40.71, 1013062, $40.98, $41.62, $40.43
08/05/2016, $40.91, 1010185, $40.82, $41.33, $40.66
08/04/2016, $40.43, 1875890, $41.08, $41.1, $39.66
08/03/2016, $39.53, 1270390, $39.46, $39.89, $38.94
08/02/2016, $39.54, 2043183, $40.82, $40.96, $39.32
08/01/2016, $41.59, 1473393, $42.8, $42.98, $41.27
07/29/2016, $42.75, 3321453, $44.5, $45.39, $42.66
07/28/2016, $42.55, 1934555, $43.37, $43.97, $42.44
07/27/2016, $43.73, 593145, $44.07, $44.19, $43.47
07/26/2016, $44.01, 1012540, $42.75, $44.09, $42.74
07/25/2016, $42.93, 711778, $43.61, $44.17, $42.81
07/22/2016, $43.76, 1115881, $42.95, $43.91, $42.69
07/21/2016, $42.25, 2148814, $42.75, $43.135, $41.21
07/20/2016, $43.81, 1806746, $45.3, $45.65, $43.42
07/19/2016, $44.89, 2821937, $45, $45.66, $43.74
07/18/2016, $47.81, 966882, $47.49, $48.25, $46.88
07/15/2016, $47.46, 899709, $47.23, $47.97, $46.47
07/14/2016, $47.55, 1122795, $47.9, $48.38, $47.17
07/13/2016, $47.54, 1313752, $49.8, $50.09, $47.44
07/12/2016, $48.93, 1521610, $47.51, $49.08, $47.5
07/11/2016, $46.96, 1032845, $46.46, $47.3, $46.18
07/08/2016, $46.03, 1094150, $45.37, $46.42, $45.28
07/07/2016, $45.18, 1019013, $43.74, $45.3, $43.74
07/06/2016, $43.64, 1235645, $43.31, $43.85, $42.81
07/05/2016, $44.31, 923036, $45.32, $45.32, $43.72
07/01/2016, $46.06, 864968, $44.87, $46.24, $44.84
06/30/2016, $44.87, 727373, $44.08, $44.92, $43.72
06/29/2016, $44.09, 1070597, $42.3, $44.45, $42.3
06/28/2016, $42.17, 822804, $41.6, $43, $41.18
06/27/2016, $41.31, 1500776, $41.99, $42.2, $40.49
06/24/2016, $42.29, 2710375, $42, $42.91, $41.46
06/23/2016, $43.89, 631997, $44.61, $44.95, $43.3
06/22/2016, $43.98, 508042, $43.78, $44.51, $43.53
06/21/2016, $43.57, 852708, $44.24, $44.79, $43.14
06/20/2016, $43.85, 1304266, $44.44, $44.99, $43.64
06/17/2016, $42.48, 805944, $42.27, $43.39, $42.27
06/16/2016, $42.33, 1017065, $42.36, $42.5, $41.14
06/15/2016, $42.94, 1029041, $43.42, $43.8581, $42.7
06/14/2016, $42.76, 1337088, $43.91, $44.24, $41.94
06/13/2016, $44.3, 1528735, $45.04, $45.13, $43.78
06/10/2016, $45.81, 1139800, $46.22, $46.87, $45.79
06/09/2016, $46.78, 990676, $45.43, $46.9232, $45.43
06/08/2016, $45.49, 1662060, $44.14, $46.4, $44.14
06/07/2016, $44.2, 1114630, $42.87, $45.22, $42.54
06/06/2016, $42.82, 718623, $42.94, $42.94, $41.95
06/03/2016, $42.94, 663804, $43.74, $43.74, $42.2
06/02/2016, $43.77, 784316, $43.23, $44.58, $42.62
06/01/2016, $43.42, 665521, $43.02, $43.5, $42.41
05/31/2016, $43.47, 642571, $43.61, $43.85, $42.8
05/27/2016, $43.54, 636227, $42.83, $43.62, $42.71
05/26/2016, $42.69, 458021, $42.77, $43.18, $42.03
05/25/2016, $42.79, 686659, $43.18, $43.19, $42.51
05/24/2016, $42.64, 478080, $41.81, $42.83, $41.775
05/23/2016, $41.72, 523371, $42.23, $42.66, $41.65
05/20/2016, $42.32, 563455, $42.03, $42.94, $41.93
05/19/2016, $41.82, 1054536, $41.43, $42.25, $40.68
05/18/2016, $41.95, 918662, $41.21, $42.97, $41.21
05/17/2016, $41.75, 2063165, $41.37, $42.55, $40.77
05/16/2016, $40.86, 1458599, $40.11, $41.245, $39.88
05/13/2016, $40.03, 1824684, $39.5, $40.67, $39.4101
05/12/2016, $39.37, 1508051, $40.71, $40.8699, $38.85
05/11/2016, $40.61, 476223, $42.79, $42.79, $40.59
05/10/2016, $41.63, 722711, $40.82, $41.76, $40.82
05/09/2016, $40.84, 569280, $41.31, $42.08, $40.79
05/06/2016, $41.08, 1141050, $41.36, $41.92, $40.48
05/05/2016, $41.89, 1035351, $41.95, $43.14, $41.45
05/04/2016, $41.35, 1189985, $42.73, $43.11, $41.295
05/03/2016, $43.15, 1423422, $43.58, $43.99, $42.85
05/02/2016, $43.82, 1511917, $45.48, $45.68, $43.5675
04/29/2016, $43.93, 1394816, $44.14, $45.036, $43.01
04/28/2016, $44.67, 1042496, $46.63, $46.665, $44.6
04/27/2016, $46.24, 2133057, $46.9, $47.98, $46.09
04/26/2016, $47.43, 2911114, $49.5, $52.2, $46.67
04/25/2016, $49.58, 873345, $49.74, $50.25, $49.33
04/22/2016, $49.7, 805513, $49.35, $50.25, $49.26
04/21/2016, $50.35, 889803, $51.45, $51.884, $50.28
04/20/2016, $51.39, 1629516, $51.84, $52.6, $50.8
04/19/2016, $52.96, 3116299, $50.98, $53.53, $50.7
04/18/2016, $50.05, 1390168, $50.1, $50.37, $49.38
04/15/2016, $50.11, 1083868, $49.46, $50.17, $49.219
04/14/2016, $49.14, 1525483, $48.33, $50.04, $48.11
04/13/2016, $48, 1084227, $45.27, $48.27, $45
04/12/2016, $45.59, 991504, $45.33, $46.16, $45.05
04/11/2016, $45.89, 764983, $46.39, $47.3322, $45.68
04/08/2016, $46.72, 635959, $46.26, $47.32, $45.96
04/07/2016, $45.91, 678474, $45.98, $46.76, $45.61
04/06/2016, $46.26, 659401, $46.5, $46.757, $45.5
04/05/2016, $46.71, 793667, $47.14, $48.49, $46.59
04/04/2016, $48.42, 1666644, $47.25, $49.33, $46.69
04/01/2016, $47, 1131949, $47.61, $47.706, $46.77
03/31/2016, $47.98, 880071, $48.34, $48.56, $47.79
03/30/2016, $48.33, 534551, $48.5, $48.75, $47.6
03/29/2016, $48.45, 901135, $47.06, $48.69, $47.05
03/28/2016, $47.16, 736439, $47.05, $47.44, $46.7
03/24/2016, $47.28, 1064801, $47.06, $47.34, $46.495
03/23/2016, $47.09, 1957404, $47.59, $48.15, $46.24
03/22/2016, $47.55, 933099, $48.03, $48.49, $47.5099
03/21/2016, $48.95, 644954, $50.02, $50.15, $48.76
03/18/2016, $49.32, 1372013, $47.91, $49.56, $47.91
03/17/2016, $47.87, 780003, $47.72, $48.2, $47.06
03/16/2016, $47.7, 647906, $46.67, $47.8167, $46.47
03/15/2016, $46.69, 757392, $47.1, $47.31, $46.22
03/14/2016, $47.15, 1251709, $47.64, $47.85, $46.96
03/11/2016, $47.71, 882837, $48.38, $48.9602, $47.62
03/10/2016, $47.97, 1926667, $45.87, $48.09, $45.76
03/09/2016, $47.1, 1078644, $47.24, $47.65, $45.7701
03/08/2016, $47.44, 1594377, $48.5, $48.695, $46.27
03/07/2016, $49.67, 791592, $49.28, $49.91, $48.48
03/04/2016, $49.74, 1520397, $50.15, $51.63, $49.44
03/03/2016, $50.14, 693558, $49.7, $50.25, $49.12
03/02/2016, $49.92, 903903, $49.41, $49.95, $48.58
03/01/2016, $49.01, 1079183, $47.85, $49.23, $47.85
02/29/2016, $47.75, 922089, $47.82, $48.93, $47.32
02/26/2016, $48.07, 1700505, $48.01, $48.79, $47.19
02/25/2016, $47.5, 942353, $47.44, $48.34, $46.9165
02/24/2016, $47.03, 912881, $46.4, $47.24, $45.6363
02/23/2016, $46.69, 1362488, $48.39, $48.39, $46.35
02/22/2016, $47.54, 1448591, $47.25, $48.98, $47.13
02/19/2016, $46.87, 1166579, $46.15, $48.1, $46.05
02/18/2016, $46.75, 1156858, $46.74, $47.26, $46.02
02/17/2016, $46.79, 2042605, $46.6, $48.59, $46.55
02/16/2016, $46.02, 1973314, $45, $46.49, $44.45
02/12/2016, $44.43, 1300524, $42.33, $44.79, $42.3
02/11/2016, $42.65, 1667171, $41.8, $43.81, $41.75
02/10/2016, $43.16, 2539804, $42.23, $44.98, $42.23
02/09/2016, $42.73, 3850496, $39.81, $44.34, $38.46
02/08/2016, $40.38, 2435977, $41.92, $41.95, $39.57
02/05/2016, $42.43, 1690993, $45.01, $45.95, $41.79
02/04/2016, $45.4, 1881461, $43.4, $45.75, $42.9916
02/03/2016, $43.61, 1248523, $42.56, $43.74, $40.4501
02/02/2016, $42.46, 2052766, $44.46, $44.745, $41.845
02/01/2016, $44.73, 2361409, $41.67, $45.54, $41.465
01/29/2016, $41.8, 1710399, $39.02, $42.07, $38.84
